data,feriado,itens_vendidos,soma_de_vendas
2017-10-10,,241.0,31965.46
2017-10-11,,206.0,25916.39
2017-10-12,Nossa Senhora Aparecida,183.0,22201.28
2017-10-13,,184.0,26406.70
2017-10-14,,141.0,16185.46
2017-10-15,,167.0,21299.15
2017-10-16,,270.0,35110.66
2017-10-17,,413.0,34756.27
2017-10-18,,314.0,31501.88
2017-10-19,,217.0,26909.61
2017-10-20,,143.0,21563.08
2017-10-21,,141.0,17558.03
2017-10-22,,223.0,23234.37
2017-10-23,,234.0,25841.40
2017-10-24,,240.0,25739.27
2017-10-25,,201.0,20731.59
2017-10-26,,242.0,26317.76
2017-10-27,,201.0,23158.06
2017-10-28,Dia do Servidor Público,110.0,18922.48
2017-10-29,,204.0,20290.45
2017-10-30,,209.0,23330.84
2017-10-31,,247.0,26846.59
2017-11-01,,157.0,22066.96
2017-11-02,Finados,171.0,24082.93
2017-11-03,,218.0,26036.08
2017-11-04,,181.0,22294.81
2017-11-05,,191.0,20901.94
2017-11-06,,236.0,33149.61
2017-11-07,,202.0,24613.64
2017-11-08,,239.0,23262.88
2017-11-09,,277.0,28901.66
2017-11-10,,231.0,23603.57
2017-11-11,,217.0,26670.95
2017-11-12,,204.0,26529.31
2017-11-13,,274.0,29395.25
2017-11-14,,278.0,31367.22
2017-11-15,Proclamação da República,253.0,27546.27
2017-11-16,,316.0,32918.08
2017-11-17,,304.0,34192.17
2017-11-18,,207.0,27205.38
2017-11-19,,198.0,23312.60
2017-11-20,,316.0,50074.61
2017-11-21,,308.0,39279.20
2017-11-22,,317.0,29951.15
2017-11-23,,510.0,51499.48
2017-11-24,,1660.0,178450.11
2017-11-25,,716.0,71859.17
2017-11-26,,551.0,53597.05
2017-11-27,,603.0,56644.83
2017-11-28,,536.0,56248.48
2017-11-29,,423.0,47031.58
2017-11-30,,336.0,36620.66
2017-12-01,,369.0,45973.82
2017-12-02,,261.0,35723.78
2017-12-03,,298.0,34212.69
2017-12-04,,426.0,54270.31
2017-12-05,,420.0,39560.42
2017-12-06,,376.0,45490.24
2017-12-07,,296.0,32920.87
2017-12-08,,262.0,34362.22
2017-12-09,,186.0,23639.52
2017-12-10,,230.0,28627.58
2017-12-11,,330.0,39415.43
2017-12-12,,339.0,38557.38
2017-12-13,,406.0,34385.08
2017-12-14,,235.0,29580.87
2017-12-15,,224.0,31451.63
2017-12-16,,160.0,22907.05
2017-12-17,,180.0,22106.00
2017-12-18,,269.0,33813.90
2017-12-19,,248.0,24134.51
2017-12-20,,232.0,32004.68
2017-12-21,,173.0,21546.44
2017-12-22,,159.0,17233.50
2017-12-23,,138.0,15357.06
2017-12-24,Véspera de Natal,65.0,6960.79
2017-12-25,Natal,116.0,12662.23
2017-12-26,,196.0,23797.46
2017-12-27,,206.0,21027.51
2017-12-28,,170.0,17793.85
2017-12-29,,178.0,18765.65
2017-12-30,,121.0,15201.60
2017-12-31,Véspera de Ano-Novo,82.0,10190.93
2018-01-01,Confraternização Universal,90.0,8453.61
2018-01-02,,267.0,29410.51
2018-01-03,,284.0,36746.08
2018-01-04,,305.0,39936.94
2018-01-05,,294.0,32287.90
2018-01-06,,323.0,32581.28
2018-01-07,,246.0,33918.12
2018-01-08,,400.0,45176.22
2018-01-09,,298.0,35406.89
2018-01-10,,400.0,44824.93
2018-01-11,,414.0,46376.66
2018-01-12,,361.0,36932.96
2018-01-13,,273.0,32690.45
2018-01-14,,277.0,35390.75
2018-01-15,,395.0,44987.64
2018-01-16,,464.0,51129.29
2018-01-17,,319.0,42151.92
2018-01-18,,320.0,32765.29
2018-01-19,,313.0,35290.89
2018-01-20,,246.0,26960.00
2018-01-21,,235.0,27920.91
2018-01-22,,411.0,43434.80
2018-01-23,,351.0,40298.33
2018-01-24,,304.0,36912.43
2018-01-25,,305.0,34872.08
2018-01-26,,319.0,39281.26
2018-01-27,,228.0,25106.77
2018-01-28,,194.0,27551.10
2018-01-29,,360.0,36056.52
2018-01-30,,435.0,35374.81
2018-01-31,,317.0,37793.95
2018-02-01,,358.0,35767.92
2018-02-02,,326.0,32532.45
2018-02-03,,229.0,27572.17
2018-02-04,,247.0,28261.91
2018-02-05,,366.0,43196.97
2018-02-06,,349.0,39850.37
2018-02-07,,344.0,36339.23
2018-02-08,,289.0,31816.80
2018-02-09,,255.0,34925.50
2018-02-10,,225.0,25031.20
2018-02-11,,212.0,25964.33
2018-02-12,Carnaval,306.0,27641.96
2018-02-13,Carnaval,322.0,28125.12
2018-02-14,Início da Quaresma,427.0,43417.13
2018-02-15,,363.0,37950.52
2018-02-16,,300.0,31709.94
2018-02-17,,252.0,29414.49
2018-02-18,,276.0,29071.93
2018-02-19,,355.0,33735.96
2018-02-20,,349.0,42552.79
2018-02-21,,449.0,37926.96
2018-02-22,,659.0,38690.93
2018-02-23,,290.0,33072.96
2018-02-24,,232.0,28298.46
2018-02-25,,308.0,34930.88
2018-02-26,,391.0,50115.01
2018-02-27,,507.0,47076.99
2018-02-28,,419.0,52260.55
2018-03-01,,385.0,46189.25
2018-03-02,,351.0,37373.53
2018-03-03,,249.0,31367.12
2018-03-04,,267.0,37351.00
2018-03-05,,420.0,45384.45
2018-03-06,,364.0,45971.24
2018-03-07,,333.0,42471.16
2018-03-08,,342.0,33842.12
2018-03-09,,271.0,33716.49
2018-03-10,,283.0,30828.01
2018-03-11,,262.0,36618.35
2018-03-12,,296.0,35930.89
2018-03-13,,330.0,42179.58
2018-03-14,,292.0,28323.84
2018-03-15,,381.0,51444.06
2018-03-16,,365.0,38760.36
2018-03-17,,209.0,24000.21
2018-03-18,,250.0,36076.38
2018-03-19,,489.0,52621.17
2018-03-20,,421.0,42887.93
2018-03-21,,353.0,46433.96
2018-03-22,,350.0,36989.79
2018-03-23,,307.0,34638.15
2018-03-24,,224.0,27711.42
2018-03-25,,291.0,30192.80
2018-03-26,,396.0,41955.68
2018-03-27,,383.0,40633.58
2018-03-28,,269.0,34416.66
2018-03-29,,264.0,33564.47
2018-03-30,Sexta-feira Santa,212.0,26279.75
2018-03-31,,228.0,29053.17
2018-04-01,,280.0,34189.00
2018-04-02,,421.0,47968.34
2018-04-03,,316.0,42093.93
2018-04-04,,322.0,43567.82
2018-04-05,,351.0,42219.17
2018-04-06,,243.0,32285.36
2018-04-07,,213.0,29014.86
2018-04-08,,238.0,27883.61
2018-04-09,,347.0,55782.82
2018-04-10,,283.0,32535.28
2018-04-11,,367.0,47204.47
2018-04-12,,414.0,39945.38
2018-04-13,,328.0,36440.53
2018-04-14,,219.0,22397.87
2018-04-15,,333.0,36564.19
2018-04-16,,376.0,47364.65
2018-04-17,,426.0,42612.80
2018-04-18,,367.0,46308.65
2018-04-19,,506.0,49872.22
2018-04-20,,276.0,32666.48
2018-04-21,Tiradentes,184.0,22465.89
2018-04-22,,282.0,31991.79
2018-04-23,,386.0,44363.29
2018-04-24,,378.0,49905.02
2018-04-25,,368.0,47356.49
2018-04-26,,349.0,36912.77
2018-04-27,,363.0,46764.30
2018-04-28,,227.0,26978.52
2018-04-29,,208.0,23060.95
2018-04-30,,352.0,41036.61
2018-05-01,Dia do Trabalhador,304.0,38451.48
2018-05-02,,405.0,44764.32
2018-05-03,,436.0,49577.96
2018-05-04,,372.0,45494.10
2018-05-05,,250.0,32640.67
2018-05-06,,281.0,32994.23
2018-05-07,,501.0,62460.18
2018-05-08,,450.0,54720.09
2018-05-09,,474.0,50968.64
2018-05-10,,427.0,58871.87
2018-05-11,,341.0,43250.01
2018-05-12,,303.0,34712.38
2018-05-13,,358.0,36202.29
2018-05-14,,477.0,62230.73
2018-05-15,,548.0,49505.99
2018-05-16,,476.0,64742.06
2018-05-17,,293.0,35966.73
2018-05-18,,341.0,36429.77
2018-05-19,,221.0,28319.73
2018-05-20,,233.0,23086.12
2018-05-21,,295.0,29665.97
2018-05-22,,284.0,32070.66
2018-05-23,,173.0,20262.30
2018-05-24,,158.0,22278.70
2018-05-25,,172.0,18137.37
2018-05-26,,139.0,16914.09
2018-05-27,,125.0,14693.68
2018-05-28,,203.0,30304.95
2018-05-29,,216.0,29441.33
2018-05-30,,182.0,22529.07
2018-05-31,Corpus Christi,161.0,28156.52
2018-06-01,,253.0,37284.05
2018-06-02,,175.0,28939.99
2018-06-03,,254.0,32869.91
2018-06-04,,309.0,34326.40
2018-06-05,,314.0,36105.95
2018-06-06,,358.0,32176.98
2018-06-07,,286.0,42676.38
2018-06-08,,340.0,31797.20
2018-06-09,,225.0,34033.78
2018-06-10,,264.0,30295.41
2018-06-11,,409.0,57345.56
2018-06-12,,360.0,46762.43
2018-06-13,,376.0,41586.61
2018-06-14,,270.0,32707.21
2018-06-15,,239.0,31498.76
2018-06-16,,189.0,29000.08
2018-06-17,,203.0,20751.52
2018-06-18,,336.0,41027.07
2018-06-19,,294.0,40013.60
2018-06-20,,300.0,34330.26
2018-06-21,,303.0,33301.99
2018-06-22,,244.0,28753.15
2018-06-23,,204.0,21181.11
2018-06-24,,241.0,29498.57
2018-06-25,,339.0,41879.92
2018-06-26,,365.0,37645.54
2018-06-27,,303.0,32505.93
2018-06-28,,352.0,38773.74
2018-06-29,,234.0,25098.69
2018-06-30,,156.0,18621.71
2018-07-01,,229.0,29060.70
2018-07-02,,257.0,29422.43
2018-07-03,,275.0,31454.60
2018-07-04,,336.0,41579.80
2018-07-05,,263.0,33949.50
2018-07-06,,139.0,22108.67
2018-07-07,,113.0,11277.24
2018-07-08,,198.0,17554.72
2018-07-09,,169.0,23122.17
2018-07-10,,179.0,22246.77
2018-07-11,,168.0,22148.64
2018-07-12,,136.0,32569.71
2018-07-13,,225.0,32529.39
2018-07-14,,178.0,26427.02
2018-07-15,,186.0,34489.40
2018-07-16,,296.0,37854.66
2018-07-17,,272.0,35758.42
2018-07-18,,400.0,48984.15
2018-07-19,,342.0,44911.25
2018-07-20,,335.0,38061.85
2018-07-21,,233.0,25508.97
2018-07-22,,290.0,32962.26
2018-07-23,,410.0,47975.62
2018-07-24,,340.0,48083.44
2018-07-25,,461.0,47917.71
2018-07-26,,358.0,41784.74
2018-07-27,,253.0,33331.12
2018-07-28,,270.0,30065.12
2018-07-29,,247.0,36468.26
2018-07-30,,350.0,45814.03
2018-07-31,,478.0,53402.25
2018-08-01,,404.0,48431.02
2018-08-02,,376.0,45629.51
2018-08-03,,397.0,49517.59
2018-08-04,,321.0,41239.97
2018-08-05,,357.0,42272.07
2018-08-06,,515.0,65860.43
2018-08-07,,543.0,58299.19
2018-08-08,,432.0,51365.11
2018-08-09,,380.0,46685.51
2018-08-10,,285.0,39575.29
2018-08-11,,258.0,30565.72
2018-08-12,,304.0,36739.75
2018-08-13,,368.0,45876.88
2018-08-14,,380.0,51471.33
2018-08-15,,362.0,52358.64
2018-08-16,,420.0,42224.80
2018-08-17,,335.0,37639.12
2018-08-18,,216.0,28698.10
2018-08-19,,256.0,29989.35
2018-08-20,,328.0,39830.07
2018-08-21,,278.0,30830.68
2018-08-22,,258.0,24262.62
2018-08-23,,184.0,19522.58
2018-08-24,,156.0,11308.49
2018-08-25,,81.0,11737.76
2018-08-26,,92.0,9304.00
2018-08-27,,78.0,6111.60
2018-08-28,,54.0,4121.23
2018-08-29,,27.0,1762.70
2018-09-03,,1.0,166.46
2018-09-07,Independência do Brasil,,
2018-10-12,Nossa Senhora Aparecida,,
2018-10-28,Dia do Servidor Público,,
2018-11-02,Finados,,
2018-11-15,Proclamação da República,,
2018-12-24,Véspera de Natal,,
2018-12-25,Natal,,
2018-12-31,Véspera de Ano-Novo,,
